Date,Toys_Produced
2023-01-01,515
2023-01-02,572
2023-01-03,800
2023-01-04,328
2023-01-05,279
2023-01-06,305
2023-01-07,723
2023-01-08,328
2023-01-09,544
2023-01-10,550
2023-01-11,870
2023-01-12,214
2023-01-13,852
2023-01-14,843
2023-01-15,510
2023-01-16,387
2023-01-17,652
2023-01-18,911
2023-01-19,737
2023-01-20,237
2023-01-21,643
2023-01-22,623
2023-01-23,329
2023-01-24,254
2023-01-25,433
2023-01-26,739
2023-01-27,378
2023-01-28,930
2023-01-29,589
2023-01-30,971
2023-01-31,424
2023-02-01,725
2023-02-02,287
2023-02-03,707
2023-02-04,144
2023-02-05,926
2023-02-06,600
2023-02-07,219
2023-02-08,493
2023-02-09,521
2023-02-10,978
2023-02-11,132
2023-02-12,345
2023-02-13,771
2023-02-14,646
2023-02-15,967
2023-02-16,208
2023-02-17,374
2023-02-18,642
2023-02-19,809
2023-02-20,719
2023-02-21,308
2023-02-22,631
2023-02-23,651
2023-02-24,821
2023-02-25,675
2023-02-26,632
2023-02-27,940
2023-02-28,643
2023-03-01,296
2023-03-02,614
2023-03-03,764
2023-03-04,960
2023-03-05,509
2023-03-06,844
2023-03-07,888
2023-03-08,663
2023-03-09,124
2023-03-10,978
2023-03-11,732
2023-03-12,170
2023-03-13,403
2023-03-14,719
2023-03-15,366
2023-03-16,734
2023-03-17,285
2023-03-18,754
2023-03-19,973
2023-03-20,609
2023-03-21,199
2023-03-22,542
2023-03-23,857
2023-03-24,442
2023-03-25,173
2023-03-26,491
2023-03-27,139
2023-03-28,261
2023-03-29,216
2023-03-30,148
2023-03-31,110
2023-04-01,553
2023-04-02,855
2023-04-03,453
2023-04-04,505
2023-04-05,567
2023-04-06,506
2023-04-07,428
2023-04-08,813
2023-04-09,704
2023-04-10,643
2023-04-11,952
2023-04-12,838
2023-04-13,540
2023-04-14,571
2023-04-15,777
2023-04-16,204
2023-04-17,917
2023-04-18,763
2023-04-19,764
2023-04-20,904
2023-04-21,541
2023-04-22,457
2023-04-23,534
2023-04-24,475
2023-04-25,855
2023-04-26,944
2023-04-27,369
2023-04-28,969
2023-04-29,288
2023-04-30,770
2023-05-01,471
2023-05-02,769
2023-05-03,554
2023-05-04,240
2023-05-05,687
2023-05-06,438
2023-05-07,543
2023-05-08,508
2023-05-09,414
2023-05-10,910
2023-05-11,876
2023-05-12,542
2023-05-13,118
2023-05-14,322
2023-05-15,948
2023-05-16,226
2023-05-17,247
2023-05-18,349
2023-05-19,744
2023-05-20,384
2023-05-21,832
2023-05-22,780
2023-05-23,753
2023-05-24,897
2023-05-25,849
2023-05-26,405
2023-05-27,649
2023-05-28,539
2023-05-29,432
2023-05-30,432
2023-05-31,729
2023-06-01,486
2023-06-02,807
2023-06-03,133
2023-06-04,118
2023-06-05,204
2023-06-06,475
2023-06-07,632
2023-06-08,405
2023-06-09,446
2023-06-10,529
2023-06-11,280
2023-06-12,687
2023-06-13,108
2023-06-14,339
2023-06-15,638
2023-06-16,756
2023-06-17,929
2023-06-18,521
2023-06-19,868
2023-06-20,326
2023-06-21,357
2023-06-22,484
2023-06-23,399
2023-06-24,351
2023-06-25,698
2023-06-26,789
2023-06-27,807
2023-06-28,656
2023-06-29,902
2023-06-30,762
2023-07-01,750
2023-07-02,589
2023-07-03,701
2023-07-04,752
2023-07-05,829
2023-07-06,179
2023-07-07,528
2023-07-08,515
2023-07-09,502
2023-07-10,484
2023-07-11,879
2023-07-12,861
2023-07-13,399
2023-07-14,460
2023-07-15,623
2023-07-16,805
2023-07-17,522
2023-07-18,430
2023-07-19,130
2023-07-20,232
2023-07-21,773
2023-07-22,587
2023-07-23,986
2023-07-24,857
2023-07-25,781
2023-07-26,924
2023-07-27,958
2023-07-28,210
2023-07-29,172
2023-07-30,118
2023-07-31,567
2023-08-01,583
2023-08-02,207
2023-08-03,988
2023-08-04,449
2023-08-05,905
2023-08-06,805
2023-08-07,270
2023-08-08,171
2023-08-09,208
2023-08-10,230
2023-08-11,486
2023-08-12,775
2023-08-13,426
2023-08-14,349
2023-08-15,693
2023-08-16,726
2023-08-17,355
2023-08-18,965
2023-08-19,409
2023-08-20,193
2023-08-21,805
2023-08-22,972
2023-08-23,518
2023-08-24,858
2023-08-25,134
2023-08-26,717
2023-08-27,384
2023-08-28,122
2023-08-29,116
2023-08-30,906
2023-08-31,882
2023-09-01,715
2023-09-02,193
2023-09-03,395
2023-09-04,936
2023-09-05,760
2023-09-06,174
2023-09-07,922
2023-09-08,663
2023-09-09,952
2023-09-10,936
2023-09-11,864
2023-09-12,664
2023-09-13,301
2023-09-14,108
2023-09-15,326
2023-09-16,513
2023-09-17,417
2023-09-18,947
2023-09-19,852
2023-09-20,283
2023-09-21,613
2023-09-22,734
2023-09-23,223
2023-09-24,784
2023-09-25,390
2023-09-26,387
2023-09-27,478
2023-09-28,680
2023-09-29,532
2023-09-30,340
2023-10-01,823
2023-10-02,876
2023-10-03,565
2023-10-04,781
2023-10-05,324
2023-10-06,355
2023-10-07,300
2023-10-08,118
2023-10-09,533
2023-10-10,383
2023-10-11,826
2023-10-12,566
2023-10-13,190
2023-10-14,920
2023-10-15,843
2023-10-16,680
2023-10-17,205
2023-10-18,131
2023-10-19,115
2023-10-20,689
2023-10-21,360
2023-10-22,877
2023-10-23,117
2023-10-24,962
2023-10-25,104
2023-10-26,874
2023-10-27,242
2023-10-28,807
2023-10-29,226
2023-10-30,276
2023-10-31,664
2023-11-01,101
2023-11-02,283
2023-11-03,876
2023-11-04,773
2023-11-05,193
2023-11-06,777
2023-11-07,527
2023-11-08,539
2023-11-09,285
2023-11-10,921
2023-11-11,102
2023-11-12,855
2023-11-13,449
2023-11-14,241
2023-11-15,573
2023-11-16,392
2023-11-17,496
2023-11-18,981
2023-11-19,348
2023-11-20,413
2023-11-21,464
2023-11-22,584
2023-11-23,525
2023-11-24,824
2023-11-25,986
2023-11-26,476
2023-11-27,323
2023-11-28,908
2023-11-29,885
2023-11-30,398
2023-12-01,527
2023-12-02,511
2023-12-03,397
2023-12-04,610
2023-12-05,996
2023-12-06,642
2023-12-07,169
2023-12-08,710
2023-12-09,513
2023-12-10,376
2023-12-11,634
2023-12-12,538
2023-12-13,221
2023-12-14,956
2023-12-15,351
2023-12-16,116
2023-12-17,822
2023-12-18,293
2023-12-19,979
2023-12-20,213
2023-12-21,801
2023-12-22,538
2023-12-23,284
2023-12-24,276
2023-12-25,286
2023-12-26,842
2023-12-27,833
2023-12-28,511
2023-12-29,956
2023-12-30,568
2023-12-31,127
